Complexity multiplier %,0.3,,Architecture Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Building Shell Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B21,,Structural Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interior construction Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B22,,Civil Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landscape works Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B23,,Mechanical Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Budget,=B2+B3+B4,,Electrical Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Plumbing Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Telecom., Data & Low-Voltage Budget",='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shell Budget Per (ft²),=B2/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Budget Per (ft²),=B5/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Scan To Bim  ""As-Built""",Area,Rate,Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Areas,Building Type,Tier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Design ,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B6,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Building Area (ft²),='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Building Area (ft²),='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site Area (m2),='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Building Area (ft²),5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Top Down ,Construction Cost % Fee,,,selection ,,Discount,Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scope,Calculated %,Rate per sq-ft,Market Fee,Consultants,Discounted ,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Existing Building Scan to Bim,,1.2,=C38*B28,0,=D38*(1-$G$37),,=F38/$K$63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site Scan to Bim,0,1.2,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B5*C39,0,=D39*(1-$G$37),,=F39/$K$63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Architecture (Design + Consultant Admin.),=(0.07498+0.007824*($B$2/1000000)^(-0.7495))*(1+$B$1),=D40/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),=(B2*B40),0,=D40*(1-$G$37),,=F40/$K$63,,=$D$49*C76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interior design,=(0.07498+0.007824*($B$3/1000000)^(-0.7495))*(1+$B$1),=D41/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),=B41*B3,0,=D41*(1-$G$37),,=F41/$K$63,,=$D$49*C77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landscape architecture,=(0.07498+0.007824*($B$4/1000000)^(-0.7495))*(1+$B$1),=D42/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),=B42*B4,0,=D42*(1-$G$37),,=F42/$K$63,,=$D$49*C78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Structural engineer,=(0.07498+0.007824*($E2/1000000)^(-0.7495))*(1+$B$1),=E43/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),,=B41 * E2,,,=F43/$K$63,,=$D$49*C79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Civil / site engineer,=(0.07498+0.007824*($E3/1000000)^(-0.7495))*(1+$B$1),=D44/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),=B44 * E3,,=D44*(1-$G$37),,=F44/$K$63,,=$D$49*C80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mechanical (HVAC, energy, pools)",=(0.07498+0.007824*($E4/1000000)^(-0.7495))*(1+$B$1),=E45/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),,=B45 * E4,,,,,=$D$49*C81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electrical (power / lighting),=(0.07498+0.007824*($E5/1000000)^(-0.7495))*(1+$B$1),=E46/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),,=B46 * E5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plumbing engineer,=(0.07498+0.007824*($E6/1000000)^(-0.7495))*(1+$B$1),=D47/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),=B47 * E6,0,=D47*(1-$G$37),,=F47/$K$63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low‑voltage / data / BMS,=(0.07498+0.007824*($E7/1000000)^(-0.7495))*(1+$B$1),=E48/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),,=B48 * E7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market Fee,=D49/B5,=D49/('[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$3+'[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!$B$4),=SUM(D38:D48),=SUM(E38:E48),=SUM(F38:F48),,=F49/$K$63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,=F49/B5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Buiding Shell,=F49-F53-F54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buttom Up,Cost Base Fee,,,Interior,=+F41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hourly‑factor from SF curve,=0.21767+11.21274*(B30 ^ -0.53816)- 0.08,=0.21767 + 11.21274 * (B30 ^ -0.53816),,Outdoor,=F42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw design hours,=$C$54*$B$30,,,,=SUM(F52:F54),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,=1100,,Louis Amy,,,,,,,Real,,Real Cash Basis,PY Actual,,,Market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Admin,"Desirgner
Rate $26 
per hr","Desirgner
Rate $26 
per hr","Architect
Rate $26 per hr","Architect
Rate $26 per hr","Principal
Rate $26 per hr","LouisAmy
Real",Mixto,"LouisAmy
Real 
Cash Basis","LouisAmy
Total
Actual 2024",,,Admin,"Desirgner
Rate $26 
per hr","Desirgner
Rate $26 
per hr","Architect
Rate $48 per hr","Architect
Rate $48 per hr","Principal
Rate $72 per hr",Market Rate,"Market Rate
After YR 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Labor Cost,,,,0,74318.15,74318.15,74318.15,74318.15,74318.15,371590.75,=K58,275000,162520,,,50255.15,74318.15,74318.15,128459.9,128459.9,188617.4,644428.65,793064.95,,,Software,Cursor,month time 12 (Annual),1200,,,,,,,,,,,,,,,,,,,,,,ENERO-JUNIO 2025,,,,,,,,,,,,,,,4
Total Operating Costs,,,,0,80707.136731682,80707.136731682,93356.7540126978,93356.7540126978,175579.266339301,=SUM(F59:J59),=M59,183757.385363308,81515,,,77226.3799436556,83058.9968763584,83058.9968763584,119672.772898582,119672.772898582,314404.997238349,304432.177162998,377269.785228728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Expenses,,,,0,=F58+F59,=G58+G59,=H58+H59,=I58+I59,=J58+J59,=K58+K59,=L58+L59,458757.385363308,244035,,,127481.529943656,157377.146876358,157377.146876358,248132.672898582,248132.672898582,503022.397238349,948860.827162998,1170334.73522873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Louis Amy,,,,,,,,,,,,Market Rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
II. Cost & Pricing-Per Hour,,,Markup,Admin,Designer,Designer,Architect,Engineer ,Principal,Ave Rates,,,,,Markup,Admin,Designer,Designer,Architect,Engineer ,Principal,Ave Rates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rate -Pricing per hour,,,1,=E66*(1+$D$63),=F66*(1+$D$63),=G66*(1+$D$63),=H66*(1+$D$63),=I66*(1+$D$63),=J66*(1+$D$63),=AVERAGE(F63:J63),,,,,1,=Q66*(1+$P$63),=R66*(1+$P$63),=S66*(1+$P$63),=T66*(1+$P$63),=U66*(1+$P$63),=V66*(1+$P$63),=AVERAGE(R63:V63),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rate- Labor Cost per hour,,,2080,=E58/$D$64,=F58/$D$64,=G58/$D$64,=H58/$D$64,=I58/$D$64,=J58/$D$64,=AVERAGE(F64:J64),,,,,=D64,=Q58/$P$64,=R58/$P$64,=S58/$P$64,=T58/$P$64,=U58/$P$64,=V58/$P$64,=AVERAGE(R64:V64),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rate -Overhead per hour,,,2080,=E59/$D$65,=F59/$D$65,=G59/$D$65,=H59/$D$65,=I59/$D$65,=J59/$D$65,=AVERAGE(F65:J65),,,,,=D65,=Q59/$P$64,=R59/$P$64,=S59/$P$64,=T59/$P$64,=U59/$P$64,=V59/$P$64,=AVERAGE(R65:V65),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
