Complexity multiplier %,0.3,,Architecture Budget,='[New Project Cost Calculator Luis de jesus.xlsx]Project_Cost'!B37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rate -Total Cost,,,,=E64+E65,=F64+F65,=G64+G65,=H64+H65,=I64+I65,=J64+J65,=K64+K65,,,,,,=Q64+Q65,=R64+R65,=S64+S65,=T64+T65,=U64+U65,=V64+V65,=W64+W65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margin,,,,,=(F63-F66)/F63,=(G63-G66)/G63,=(H63-H66)/H63,=(I63-I66)/I63,=(J63-J66)/J63,=(K63-K66)/K63,,,,,,=(Q63-Q66)/Q63,=(R63-R66)/R63,=(S63-S66)/S63,=(T63-T66)/T63,=(U63-U66)/U63,=(V63-V66)/V63,=(W63-W66)/W63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employees Idle cost (Non Billable Time),,,,,60.8154676971915,60.8154676971915,60.8154676971915,60.8154676971915,60.8154676971915,,,,,,,=SUM(Q29:Q43)/2080,=SUM(R29:R43)/2080,=SUM(S29:S43)/2080,=SUM(T29:T43)/2080,=SUM(U29:U43)/2080,=SUM(V29:V43)/2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
III. Project Hours & Leverage,Months,Hours % Allocation,Hours per Stage,Admin,Designer,Designer,Architect,Engineer ,Principal,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sq Feet,,,=B30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours Factor,,,=D74/D72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Hours,,,=B56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kick-Off,,,=$D$74*C75,0.00001,0.08,0.08,0.08,0.08,0.68,=SUM(E75:J75),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discovery,1,0.06,=$D$74*C76,0.00001,0.37,0.37,0.1,0.02,0.14,=SUM(E76:J76),80,=L76*150,=L76/$D$74*100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative - Conceptual,1,0.07,=$D$74*C77,0.00001,0,0,0.95,0,0.05,=SUM(E77:J77),80,=L77*150,=L77/$D$74*100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative - Shematic,3,0.35,=$D$74*C78,0.00001,0.32,0.32,0.32,0.02,0.02,=SUM(E78:J78),400,=L78*150,=L78/$D$74*100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative - Preliminary,1,0.07,=$D$74*C79,0.00001,0.32,0.32,0.32,0.02,0.02,=SUM(E79:J79),80,=L79*150,=L79/$D$74*100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Technical - Shematic,3,0.35,=$D$74*C80,0.00001,0.26,0.26,0.1,0.32,0.06,=SUM(E80:J80),400,=L80*150,=L80/$D$74*100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Technical - Preliminary,1,0.1,=$D$74*C81,0.00001,0.26,0.26,0.1,0.32,0.06,=SUM(E81:J81),160,=L81*150,=L81/$D$74*100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-Construction  (Hourly Rate),Varies,,=$D$74*C82,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction Observation  (Hourly Rate),Varies,,,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,=SUM(B75:B83),=SUM(C75:C83),=SUM(D75:D83),"=SUMPRODUCT(E75:E80, $C$75:$C$80)","=SUMPRODUCT(F75:F81, $C$75:$C$81)","=SUMPRODUCT(G75:G81, $C$75:$C$81)","=SUMPRODUCT(H75:H81, $C$75:$C$81)","=SUMPRODUCT(I75:I81, $C$75:$C$81)","=SUMPRODUCT(J75:J81, $C$75:$C$81)",=SUM(E84:J84),,,V. Project Budget,,,,,,Scenario 1,Scenario 2,Scenario 3,Scenario 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IV. Project Hours Distribution,,,,Admin,Designer,Designer,Architect,Engineer ,Principal,Total,Weaks,,Admin,Designer,Designer,Architect,Engineer ,Principal,LouisAmy Discounted,"LouisAmy 
Full Rate","Market Rate
Full Rate","Market Rate
Discounted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upfront / Kick-Off,,,,"=ROUND($E$82*E74,0)","=ROUNDUP((D75*F75),0)","=ROUNDUP((D75*G75),0)","=ROUNDUP((D75*H75),0)","=ROUNDUP((D75*I75),0)","=ROUNDUP((D75*J75),0)",=SUM(E87:J87),=K87/40,,=E87*$F$63*(1+$T$85),=F87*$F$63*(1+$T$85),=G87*$G$63*(1+$T$85),=H87*$H$63*(1+$T$85),=I87*$I$63*(1+$T$85),=J87*$J$63*(1+$T$85),=SUM(N87:S87),=(E87*$E$63)+(F87*$F$63)+(G87*$G$63)+(H87*$H$63)+(I87*$I$63)+(J87*$J$63),=(E87*$Q$63)+(F87*$R$63)+(G87*$S$63)+(H87*$T$63)+(I87*$U$63)+(J87*$V$63),=V87*(1+$T$85),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discovery,,,,"=ROUND($E$83*E75,0)","=ROUNDUP((D76*F76),0)","=ROUNDUP((D76*G76),0)","=ROUNDUP((D76*H76),0)","=ROUNDUP((D76*I76),0)","=ROUNDUP((D76*J76),0)",=SUM(E88:J88),=K88/40,,=E88*$F$63*(1+$T$85),=F88*$F$63*(1+$T$85),=G88*$G$63*(1+$T$85),=H88*$H$63*(1+$T$85),=I88*$I$63*(1+$T$85),=J88*$J$63*(1+$T$85),=SUM(N88:S88),=(E88*$E$63)+(F88*$F$63)+(G88*$G$63)+(H88*$H$63)+(I88*$I$63)+(J88*$J$63),=(E88*$Q$63)+(F88*$R$63)+(G88*$S$63)+(H88*$T$63)+(I88*$U$63)+(J88*$V$63),=V88*(1+$T$85),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative - Conceptual,,,,"=ROUND($E$84*E76,0)","=ROUNDUP((D77*F77),0)","=ROUNDUP((D77*G77),0)","=ROUNDUP((D77*H77),0)","=ROUNDUP((D77*I77),0)","=ROUNDUP((D77*J77),0)",=SUM(E89:J89),=K89/40,,=E89*$F$63*(1+$T$85),=F89*$F$63*(1+$T$85),=G89*$G$63*(1+$T$85),=H89*$H$63*(1+$T$85),=I89*$I$63*(1+$T$85),=J89*$J$63*(1+$T$85),=SUM(N89:S89),=(E89*$E$63)+(F89*$F$63)+(G89*$G$63)+(H89*$H$63)+(I89*$I$63)+(J89*$J$63),=(E89*$Q$63)+(F89*$R$63)+(G89*$S$63)+(H89*$T$63)+(I89*$U$63)+(J89*$V$63),=V89*(1+$T$85),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative - Shematic,,,,"=ROUND($E$84*E77,0)","=ROUNDUP((D78*F78),0)","=ROUNDUP((D78*G78),0)","=ROUNDUP((D78*H78),0)","=ROUNDUP((D78*I78),0)","=ROUNDUP((D78*J78),0)",=SUM(E90:J90),=K90/40,,,=F90*$F$63*(1+$T$85),=G90*$G$63*(1+$T$85),=H90*$H$63*(1+$T$85),=I90*$I$63*(1+$T$85),=J90*$J$63*(1+$T$85),=SUM(N90:S90),=(E90*$E$63)+(F90*$F$63)+(G90*$G$63)+(H90*$H$63)+(I90*$I$63)+(J90*$J$63),=(E90*$Q$63)+(F90*$R$63)+(G90*$S$63)+(H90*$T$63)+(I90*$U$63)+(J90*$V$63),=V90*(1+$T$85),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative - Preliminary,,,,"=ROUND($E$84*E78,0)","=ROUNDUP((D79*F79),0)","=ROUNDUP((D79*G79),0)","=ROUNDUP((D79*H79),0)","=ROUNDUP((D79*I79),0)","=ROUNDUP((D79*J79),0)",=SUM(E91:J91),=K91/40,,,=F91*$F$63*(1+$T$85),=G91*$G$63*(1+$T$85),=H91*$H$63*(1+$T$85),=I91*$I$63*(1+$T$85),=J91*$J$63*(1+$T$85),=SUM(N91:S91),=(E91*$E$63)+(F91*$F$63)+(G91*$G$63)+(H91*$H$63)+(I91*$I$63)+(J91*$J$63),=(E91*$Q$63)+(F91*$R$63)+(G91*$S$63)+(H91*$T$63)+(I91*$U$63)+(J91*$V$63),=V91*(1+$T$85),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Technical - Shematic,,,,"=ROUND($E$84*E79,0)","=ROUNDUP((D80*F80),0)","=ROUNDUP((D80*G80),0)","=ROUNDUP((D80*H80),0)","=ROUNDUP((D80*I80),0)","=ROUNDUP((D80*J80),0)",=SUM(E92:J92),=K92/40,,=E92*$F$63*(1+$T$85),=F92*$F$63*(1+$T$85),=G92*$G$63*(1+$T$85),=H92*$H$63*(1+$T$85),=I92*$I$63*(1+$T$85),=J92*$J$63*(1+$T$85),=SUM(N92:S92),=(E92*$E$63)+(F92*$F$63)+(G92*$G$63)+(H92*$H$63)+(I92*$I$63)+(J92*$J$63),=(E92*$Q$63)+(F92*$R$63)+(G92*$S$63)+(H92*$T$63)+(I92*$U$63)+(J92*$V$63),=V92*(1+$T$85),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Technical - Preliminary,,,,"=ROUND($E$84*E80,0)","=ROUNDUP((D81*F81),0)","=ROUNDUP((D81*G81),0)","=ROUNDUP((D81*H81),0)","=ROUNDUP((D81*I81),0)","=ROUNDUP((D81*J81),0)",=SUM(E93:J93),=K93/40,,,=F93*$F$63*(1+$T$85),=G93*$G$63*(1+$T$85),=H93*$H$63*(1+$T$85),=I93*$I$63*(1+$T$85),=J93*$J$63*(1+$T$85),=SUM(N93:S93),=(E93*$E$63)+(F93*$F$63)+(G93*$G$63)+(H93*$H$63)+(I93*$I$63)+(J93*$J$63),=(E93*$Q$63)+(F93*$R$63)+(G93*$S$63)+(H93*$T$63)+(I93*$U$63)+(J93*$V$63),=V93*(1+$T$85),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-Construction,,,,"=ROUNDUP(($D$82*E82),0)","=ROUNDUP((D82*F82),0)","=ROUNDUP((D82*G82),0)","=ROUNDUP((D82*H82),0)","=ROUNDUP((D82*I82),0)","=ROUNDUP((D82*J82),0)",0,=K94/40,,=E94*$F$63*(1+$T$85),=F94*$F$63*(1+$T$85),=G94*$G$63*(1+$T$85),=H94*$H$63*(1+$T$85),=I94*$I$63*(1+$T$85),=J94*$J$63*(1+$T$85),=SUM(N94:S94),=(E94*$E$63)+(F94*$F$63)+(G94*$G$63)+(H94*$H$63)+(I94*$I$63)+(J94*$J$63),=(E94*$Q$63)+(F94*$R$63)+(G94*$S$63)+(H94*$T$63)+(I94*$U$63)+(J94*$V$63),=V94*(1+$T$85),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction Observation,,,,"=ROUND($E$87*E82,0)","=ROUNDUP((D83*F83),0)","=ROUNDUP((D83*G83),0)","=ROUNDUP((D83*H83),0)","=ROUNDUP((D83*I83),0)","=ROUNDUP((D83*J83),0)",0,=K95/40,,=E95*$F$63*(1+$T$85),=F95*$F$63*(1+$T$85),=G95*$G$63*(1+$T$85),=H95*$H$63*(1+$T$85),=I95*$I$63*(1+$T$85),=J95*$J$63*(1+$T$85),=SUM(N95:S95),=(E95*$E$63)+(F95*$F$63)+(G95*$G$63)+(H95*$H$63)+(I95*$I$63)+(J95*$J$63),=(E95*$Q$63)+(F95*$R$63)+(G95*$S$63)+(H95*$T$63)+(I95*$U$63)+(J95*$V$63),=V95*(1+$T$85),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total,"=ROUND(SUM(E87:E95),0)","=ROUND(SUM(F87:F95),0)","=ROUND(SUM(G87:G95),0)","=ROUND(SUM(H87:H95),0)","=ROUND(SUM(I87:I95),0)","=ROUND(SUM(J87:J95),0)",=SUM(K87:K95),=SUM(L87:L95),Pricing,=SUM(N87:N95),=SUM(O87:O95),=SUM(P87:P95),=SUM(Q87:Q95),=SUM(R87:R95),=SUM(S87:S95),=SUM(T87:T95),=SUM(U87:U95),=SUM(V87:V95),=SUM(W87:W95),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Yearly Utilization,,=F96/$D$64,=G96/$D$64,=H96/$D$64,=I96/$D$64,=J96/$D$64,=K96-D84,,Labor Cost,,=F96*F64,=G96*G64,=H96*H64,=I96*I64,=J96*J64,=SUM(O97:S97),=T97,=($E$96*Q64)+($F$96*R64)+($G$96*S64)+($H$96*T64)+($I$96*U64)+($J$96*V64),=V97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Overhead,,=F96*F65,=G96*G65,=H96*H65,=I96*I65,=J96*J65,=SUM(O98:S98),=T98,=($E$96*Q65)+($F$96*R65)+($G$96*S65)+($H$96*T65)+($I$96*U65)+($J$96*V65),=V98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Total Cost,=N97+N98,=O97+O98,=P97+P98,=Q97+Q98,=R97+R98,=S97+S98,=T97+T98,=U97+U98,=V97+V98,=W97+W98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Profit,=N96-N97-N98,=O96-O97-O98,=P96-P97-P98,=Q96-Q97-Q98,=R96-R97-R98,=S96-S97-S98,=T96-T97-T98,=U96-U97-U98,=V96-V97-V98,=W96-W97-W98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Marging,0,=O100/O96,=P100/P96,=Q100/Q96,=R100/R96,=S100/S96,=T100/T96,=U100/U96,=V100/V96,=W100/W96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Contruction Cost  & (AE %),=B5,,,,,,=T96/$N$102,=U96/$N$102,=V96/$N$102,=W96/$N$102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compression premium %,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contingency %,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cost‑based fee,=B55*B56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Hourly Rate,Total ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Project Time Schedule,,10,months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total Working Time,,1100,hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Labor ,=K64,=K64*F110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Overhead ,=K65,=K65*F110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Profit ,=K66,=F114-F111-F112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Firm Hourly Fixed Fee,=K63,=D74*K63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Profit Discount ,0.3,=F114*E116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total Profit,,=F113-F116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Total Quote,,=F114-F116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
