Building Use,Building Type,Category,Building Tier,shell New Construction Min $/ft² All-in,shell Existing to Remodel Min $/ft² All-in,shell New Construction Target $/ft² All-in,shell Existing to Remodel Target $/ft² All-in,shell New Construction Max $/ft² All-in,shell Existing to Remodel Max $/ft² All-in,Interior New Construction Min $/ft² All-in,Interior Existing to Remodel Min $/ft² All-in,Interior New Construction Target $/ft² All-in,Interior Existing to Remodel Target $/ft² All-in,Interior New Construction Max $/ft² All-in,Interior Existing to Remodel Max $/ft² All-in,Outdoor & Landscape New Construction Min $/ft² All-in,Outdoor & Landscape Existing to Remodel Min $/ft² All-in,Outdoor & Landscape New Construction Target $/ft² All-in,Outdoor & Landscape Existing to Remodel Target $/ft² All-in,Outdoor & Landscape New Construction Max $/ft² All-in,Outdoor & Landscape Existing to Remodel Max $/ft² All-in,Swimming Pool New Construction Min $/ft² All-in,Swimming Pool Existing to Remodel Min $/ft² All-in,Swimming Pool New Construction Target $/ft² All-in,Swimming Pool Existing to Remodel Target $/ft² All-in,Swimming Pool New Construction Max $/ft² All-in,Swimming Pool Existing to Remodel Max $/ft² All-in,Project Shell Share (%),Project Interior Share (%),Project Landscape Share (%),Architectural Design Share (%),Interior Design Share (%),Landscape Design Share (%),Structural Design Share (%),Civil Design Share (%),Mechanical Design Share (%),Electrical Design Share (%),Plumbing Design Share (%),Telecommunication Design (%),Project Shell Share,Project Interior Share,Project Landscape Share,Architectural Design Share,Interior Design Share,Landscape Design Share,Structural Design Share,Civil Design Share,Mechanical Design Share,Electrical Design Share,Plumbing Design Share,Telecomunication Design,Telecommunication Design
Residential,Custom Houses,5,Low,139.0,99.0,154.0,110.0,177.0,127.0,32.0,48.0,40.0,60.0,51.0,78.0,14.0,15.0,20.0,22.0,30.0,33.0,5.0,6.0,7.0,8.0,11.0,13.0,70.0,18.0,12.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,70.0,18.0,12.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Residential,Custom Houses,5,Mid,190.0,131.0,211.0,146.0,242.0,167.0,50.0,72.0,62.0,90.0,81.0,116.0,17.0,22.0,25.0,31.0,37.0,46.0,9.0,10.0,12.0,14.0,20.0,22.0,68.0,20.0,12.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,68.0,20.0,12.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Residential,Custom Houses,5,High,240.0,181.0,267.0,202.0,307.0,232.0,83.0,118.0,103.0,147.0,134.0,191.0,27.0,35.0,39.0,51.0,58.0,76.0,15.0,14.0,22.0,21.0,35.0,33.0,62.0,24.0,14.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,62.0,24.0,14.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Residential,Public Social Housing,2,Low,94.5,72.0,105.0,80.0,120.75,92.0,16.0,22.4,20.0,28.0,26.0,36.4,4.2,4.2,6.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Residential,Public Social Housing,2,Mid,108.0,81.0,120.0,90.0,138.0,103.5,19.2,25.6,24.0,32.0,31.2,41.6,4.2,4.2,6.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Residential,Public Social Housing,2,High,121.5,90.0,135.0,100.0,155.25,115.0,24.0,32.0,30.0,40.0,39.0,52.0,5.6,5.6,8.0,8.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Residential,Private Housing Development,2,Low,108.0,81.0,120.0,90.0,138.0,103.5,22.4,32.0,28.0,40.0,36.4,52.0,8.4,8.4,12.0,12.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Residential,Private Housing Development,2,Mid,135.0,99.0,150.0,110.0,172.5,126.5,32.0,44.0,40.0,55.0,52.0,71.5,10.5,10.5,15.0,15.0,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Residential,Private Housing Development,2,High,166.5,126.0,185.0,140.0,212.75,161.0,48.0,72.0,60.0,90.0,78.0,117.0,15.4,15.4,22.0,22.0,33.0,33.0,5.6,5.6,8.0,8.0,12.8,12.8,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Residential,Condominiums,4,Low,103.5,76.5,115.0,85.0,132.25,97.75,20.0,30.4,25.0,38.0,32.5,49.4,5.6,7.0,8.0,10.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Residential,Condominiums,4,Mid,121.5,90.0,135.0,100.0,155.25,115.0,32.0,44.0,40.0,55.0,52.0,71.5,8.4,8.4,12.0,12.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Residential,Condominiums,4,High,148.5,112.5,165.0,125.0,189.75,143.75,52.0,72.0,65.0,90.0,84.5,117.0,12.6,12.6,18.0,18.0,27.0,27.0,4.2,4.2,6.0,6.0,9.6,9.6,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Residential,Multifamily Apartments,2,Low,108.0,81.0,120.0,90.0,138.0,103.5,17.6,28.0,22.0,35.0,28.6,45.5,4.2,5.6,6.0,8.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Residential,Multifamily Apartments,2,Mid,126.0,94.5,140.0,105.0,161.0,120.75,28.8,40.0,36.0,50.0,46.8,65.0,7.0,7.0,10.0,10.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Residential,Multifamily Apartments,2,High,153.0,117.0,170.0,130.0,195.5,149.5,48.0,68.0,60.0,85.0,78.0,110.5,11.2,11.2,16.0,16.0,24.0,24.0,3.5,3.5,5.0,5.0,8.0,8.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Commercial,Department Stores,2,Low,116.64,58.32,129.6,64.8,149.04,74.52,28.8,14.4,36.0,18.0,46.8,23.4,10.08,5.04,14.4,7.2,21.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Commercial,Department Stores,2,Mid,138.6,69.3,154.0,77.0,177.1,88.55,38.72,19.36,48.4,24.2,62.92,31.46,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Commercial,Department Stores,2,High,154.44,77.22,171.6,85.8,197.34,98.67,54.08,27.04,67.6,33.8,87.88,43.94,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Commercial,Expositions,2,Low,129.6,64.8,144.0,72.0,165.6,82.8,32.0,16.0,40.0,20.0,52.0,26.0,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Commercial,Expositions,2,Mid,151.2,75.6,168.0,84.0,193.2,96.6,42.24,21.12,52.8,26.4,68.64,34.32,13.44,6.72,19.2,9.6,28.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Commercial,Expositions,2,High,178.2,89.1,198.0,99.0,227.7,113.85,62.4,31.2,78.0,39.0,101.4,50.7,16.8,8.4,24.0,12.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Commercial,Retail Shops,2,Low,113.4,56.7,126.0,63.0,144.9,72.45,28.0,14.0,35.0,17.5,45.5,22.75,9.8,4.9,14.0,7.0,21.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Commercial,Retail Shops,2,Mid,138.6,69.3,154.0,77.0,177.1,88.55,38.72,19.36,48.4,24.2,62.92,31.46,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Commercial,Retail Shops,2,High,154.44,77.22,171.6,85.8,197.34,98.67,54.08,27.04,67.6,33.8,87.88,43.94,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Commercial,Shopping Centers,2,Low,123.12,61.56,136.8,68.4,157.32,78.66,30.4,15.2,38.0,19.0,49.4,24.7,10.64,5.32,15.2,7.6,22.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Commercial,Shopping Centers,2,Mid,144.9,72.45,161.0,80.5,185.15,92.57,40.48,20.24,50.6,25.3,65.78,32.89,12.88,6.44,18.4,9.2,27.6,13.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Commercial,Shopping Centers,2,High,166.32,83.16,184.8,92.4,212.52,106.26,58.24,29.12,72.8,36.4,94.64,47.32,15.68,7.84,22.4,11.2,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Commercial,Markets,2,Low,136.08,68.04,151.2,75.6,173.88,86.94,33.6,16.8,42.0,21.0,54.6,27.3,11.76,5.88,16.8,8.4,25.2,12.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Commercial,Markets,2,Mid,163.8,81.9,182.0,91.0,209.3,104.65,45.76,22.88,57.2,28.6,74.36,37.18,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Commercial,Markets,2,High,190.08,95.04,211.2,105.6,242.88,121.44,66.56,33.28,83.2,41.6,108.16,54.08,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Commercial,Hotels,3,Low,135.0,67.5,150.0,75.0,172.5,86.25,60.0,30.0,75.0,37.5,97.5,48.75,17.5,8.75,25.0,12.5,37.5,18.75,3.5,1.75,5.0,2.5,8.0,4.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Commercial,Hotels,3,Mid,156.6,78.3,174.0,87.0,200.1,100.05,76.8,38.4,96.0,48.0,124.8,62.4,21.0,10.5,30.0,15.0,45.0,22.5,3.5,1.75,5.0,2.5,8.0,4.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Commercial,Hotels,3,High,189.0,94.5,210.0,105.0,241.5,120.75,102.0,51.0,127.5,63.75,165.75,82.88,26.25,13.12,37.5,18.75,56.25,28.12,3.5,1.75,5.0,2.5,8.0,4.0,56.0,34.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,56.0,34.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Commercial,Cafeterias,3,Low,129.6,64.8,144.0,72.0,165.6,82.8,32.0,16.0,40.0,20.0,52.0,26.0,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Commercial,Cafeterias,3,Mid,157.5,78.75,175.0,87.5,201.25,100.62,44.0,22.0,55.0,27.5,71.5,35.75,14.0,7.0,20.0,10.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Commercial,Cafeterias,3,High,178.2,89.1,198.0,99.0,227.7,113.85,62.4,31.2,78.0,39.0,101.4,50.7,16.8,8.4,24.0,12.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Commercial,Restaurants and Cocktail Lounges,4,Low,142.56,71.28,158.4,79.2,182.16,91.08,35.2,17.6,44.0,22.0,57.2,28.6,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Commercial,Restaurants and Cocktail Lounges,4,Mid,176.4,88.2,196.0,98.0,225.4,112.7,49.28,24.64,61.6,30.8,80.08,40.04,15.68,7.84,22.4,11.2,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Commercial,Restaurants and Cocktail Lounges,4,High,201.96,100.98,224.4,112.2,258.06,129.03,70.72,35.36,88.4,44.2,114.92,57.46,19.04,9.52,27.2,13.6,40.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Healthcare,Asylums,2,Low,140.4,70.2,156.0,78.0,179.4,89.7,62.4,31.2,78.0,39.0,101.4,50.7,18.2,9.1,26.0,13.0,39.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Healthcare,Asylums,2,Mid,167.04,83.52,185.6,92.8,213.44,106.72,81.92,40.96,102.4,51.2,133.12,66.56,22.4,11.2,32.0,16.0,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Healthcare,Asylums,2,High,188.1,94.05,209.0,104.5,240.35,120.17,106.4,53.2,133.0,66.5,172.9,86.45,26.6,13.3,38.0,19.0,57.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Healthcare,Sanitariums,2,Low,124.2,62.1,138.0,69.0,158.7,79.35,55.2,27.6,69.0,34.5,89.7,44.85,16.1,8.05,23.0,11.5,34.5,17.25,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
