Building Use,Building Type,Category,Building Tier,shell New Construction Min $/ft² All-in,shell Existing to Remodel Min $/ft² All-in,shell New Construction Target $/ft² All-in,shell Existing to Remodel Target $/ft² All-in,shell New Construction Max $/ft² All-in,shell Existing to Remodel Max $/ft² All-in,Interior New Construction Min $/ft² All-in,Interior Existing to Remodel Min $/ft² All-in,Interior New Construction Target $/ft² All-in,Interior Existing to Remodel Target $/ft² All-in,Interior New Construction Max $/ft² All-in,Interior Existing to Remodel Max $/ft² All-in,Outdoor & Landscape New Construction Min $/ft² All-in,Outdoor & Landscape Existing to Remodel Min $/ft² All-in,Outdoor & Landscape New Construction Target $/ft² All-in,Outdoor & Landscape Existing to Remodel Target $/ft² All-in,Outdoor & Landscape New Construction Max $/ft² All-in,Outdoor & Landscape Existing to Remodel Max $/ft² All-in,Swimming Pool New Construction Min $/ft² All-in,Swimming Pool Existing to Remodel Min $/ft² All-in,Swimming Pool New Construction Target $/ft² All-in,Swimming Pool Existing to Remodel Target $/ft² All-in,Swimming Pool New Construction Max $/ft² All-in,Swimming Pool Existing to Remodel Max $/ft² All-in,Project Shell Share (%),Project Interior Share (%),Project Landscape Share (%),Architectural Design Share (%),Interior Design Share (%),Landscape Design Share (%),Structural Design Share (%),Civil Design Share (%),Mechanical Design Share (%),Electrical Design Share (%),Plumbing Design Share (%),Telecommunication Design (%),Project Shell Share,Project Interior Share,Project Landscape Share,Architectural Design Share,Interior Design Share,Landscape Design Share,Structural Design Share,Civil Design Share,Mechanical Design Share,Electrical Design Share,Plumbing Design Share,Telecomunication Design,Telecommunication Design
Civic/Institutional,Courthouses,4,High,237.6,118.8,264.0,132.0,303.6,151.8,134.4,67.2,168.0,84.0,218.4,109.2,33.6,16.8,48.0,24.0,72.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,Churches,4,Low,129.6,64.8,144.0,72.0,165.6,82.8,32.0,16.0,40.0,20.0,52.0,26.0,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,Churches,4,Mid,163.8,81.9,182.0,91.0,209.3,104.65,45.76,22.88,57.2,28.6,74.36,37.18,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,Churches,4,High,190.08,95.04,211.2,105.6,242.88,121.44,66.56,33.28,83.2,41.6,108.16,54.08,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,State Capitols,5,Low,243.0,121.5,270.0,135.0,310.5,155.25,108.0,54.0,135.0,67.5,175.5,87.75,31.5,15.75,45.0,22.5,67.5,33.75,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,State Capitols,5,Mid,287.1,143.55,319.0,159.5,366.85,183.42,140.8,70.4,176.0,88.0,228.8,114.4,38.5,19.25,55.0,27.5,82.5,41.25,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,State Capitols,5,High,346.5,173.25,385.0,192.5,442.75,221.37,196.0,98.0,245.0,122.5,318.5,159.25,49.0,24.5,70.0,35.0,105.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Civic/Institutional,Civic & Country Clubs,5,Low,168.48,84.24,187.2,93.6,215.28,107.64,41.6,20.8,52.0,26.0,67.6,33.8,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Civic/Institutional,Civic & Country Clubs,5,Mid,214.2,107.1,238.0,119.0,273.7,136.85,59.84,29.92,74.8,37.4,97.24,48.62,19.04,9.52,27.2,13.6,40.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Civic/Institutional,Civic & Country Clubs,5,High,249.48,124.74,277.2,138.6,318.78,159.39,87.36,43.68,109.2,54.6,141.96,70.98,23.52,11.76,33.6,16.8,50.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Bowling Alleys,2,Low,123.12,61.56,136.8,68.4,157.32,78.66,30.4,15.2,38.0,19.0,49.4,24.7,10.64,5.32,15.2,7.6,22.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Bowling Alleys,2,Mid,144.9,72.45,161.0,80.5,185.15,92.57,40.48,20.24,50.6,25.3,65.78,32.89,12.88,6.44,18.4,9.2,27.6,13.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Bowling Alleys,2,High,166.32,83.16,184.8,92.4,212.52,106.26,58.24,29.12,72.8,36.4,94.64,47.32,15.68,7.84,22.4,11.2,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Convention Halls,3,Low,142.56,71.28,158.4,79.2,182.16,91.08,35.2,17.6,44.0,22.0,57.2,28.6,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Convention Halls,3,Mid,176.4,88.2,196.0,98.0,225.4,112.7,49.28,24.64,61.6,30.8,80.08,40.04,15.68,7.84,22.4,11.2,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Convention Halls,3,High,201.96,100.98,224.4,112.2,258.06,129.03,70.72,35.36,88.4,44.2,114.92,57.46,19.04,9.52,27.2,13.6,40.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Playgrounds,3,Low,51.84,25.92,57.6,28.8,66.24,33.12,12.8,6.4,16.0,8.0,20.8,10.4,4.48,2.24,6.4,3.2,9.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Playgrounds,3,Mid,63.0,31.5,70.0,35.0,80.5,40.25,17.6,8.8,22.0,11.0,28.6,14.3,5.6,2.8,8.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Playgrounds,3,High,77.22,38.61,85.8,42.9,98.67,49.33,27.04,13.52,33.8,16.9,43.94,21.97,7.28,3.64,10.4,5.2,15.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Parks and Recreation Structures,3,Low,90.72,45.36,100.8,50.4,115.92,57.96,22.4,11.2,28.0,14.0,36.4,18.2,7.84,3.92,11.2,5.6,16.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Parks and Recreation Structures,3,Mid,113.4,56.7,126.0,63.0,144.9,72.45,31.68,15.84,39.6,19.8,51.48,25.74,10.08,5.04,14.4,7.2,21.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Parks and Recreation Structures,3,High,142.56,71.28,158.4,79.2,182.16,91.08,49.92,24.96,62.4,31.2,81.12,40.56,13.44,6.72,19.2,9.6,28.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Swimming Pools,3,Low,142.56,71.28,158.4,79.2,182.16,91.08,35.2,17.6,44.0,22.0,57.2,28.6,12.32,6.16,17.6,8.8,26.4,13.2,154.0,77.0,220.0,110.0,352.0,176.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Swimming Pools,3,Mid,189.0,94.5,210.0,105.0,241.5,120.75,52.8,26.4,66.0,33.0,85.8,42.9,16.8,8.4,24.0,12.0,36.0,18.0,210.0,105.0,300.0,150.0,480.0,240.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Swimming Pools,3,High,225.72,112.86,250.8,125.4,288.42,144.21,79.04,39.52,98.8,49.4,128.44,64.22,21.28,10.64,30.4,15.2,45.6,22.8,266.0,133.0,380.0,190.0,608.0,304.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Parks,3,Low,38.88,19.44,43.2,21.6,49.68,24.84,9.6,4.8,12.0,6.0,15.6,7.8,3.36,1.68,4.8,2.4,7.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Parks,3,Mid,56.7,28.35,63.0,31.5,72.45,36.22,15.84,7.92,19.8,9.9,25.74,12.87,5.04,2.52,7.2,3.6,10.8,5.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Parks,3,High,71.28,35.64,79.2,39.6,91.08,45.54,24.96,12.48,31.2,15.6,40.56,20.28,6.72,3.36,9.6,4.8,14.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Stadiums,3,Low,291.6,145.8,324.0,162.0,372.6,186.3,72.0,36.0,90.0,45.0,117.0,58.5,25.2,12.6,36.0,18.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Stadiums,3,Mid,378.0,189.0,420.0,210.0,483.0,241.5,105.6,52.8,132.0,66.0,171.6,85.8,33.6,16.8,48.0,24.0,72.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Stadiums,3,High,504.9,252.45,561.0,280.5,645.15,322.57,176.8,88.4,221.0,110.5,287.3,143.65,47.6,23.8,68.0,34.0,102.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Movie Theaters,4,Low,162.0,81.0,180.0,90.0,207.0,103.5,40.0,20.0,50.0,25.0,65.0,32.5,14.0,7.0,20.0,10.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Movie Theaters,4,Mid,201.6,100.8,224.0,112.0,257.6,128.8,56.32,28.16,70.4,35.2,91.52,45.76,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Movie Theaters,4,High,237.6,118.8,264.0,132.0,303.6,151.8,83.2,41.6,104.0,52.0,135.2,67.6,22.4,11.2,32.0,16.0,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Performing Arts Theaters,4,Low,189.0,94.5,210.0,105.0,241.5,120.75,84.0,42.0,105.0,52.5,136.5,68.25,24.5,12.25,35.0,17.5,52.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Performing Arts Theaters,4,Mid,261.0,130.5,290.0,145.0,333.5,166.75,128.0,64.0,160.0,80.0,208.0,104.0,35.0,17.5,50.0,25.0,75.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Performing Arts Theaters,4,High,346.5,173.25,385.0,192.5,442.75,221.37,196.0,98.0,245.0,122.5,318.5,159.25,49.0,24.5,70.0,35.0,105.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Theaters,4,Low,162.0,81.0,180.0,90.0,207.0,103.5,40.0,20.0,50.0,25.0,65.0,32.5,14.0,7.0,20.0,10.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Theaters,4,Mid,220.5,110.25,245.0,122.5,281.75,140.88,61.6,30.8,77.0,38.5,100.1,50.05,19.6,9.8,28.0,14.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Theaters,4,High,297.0,148.5,330.0,165.0,379.5,189.75,104.0,52.0,130.0,65.0,169.0,84.5,28.0,14.0,40.0,20.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Art Galleries,4,Low,142.56,71.28,158.4,79.2,182.16,91.08,35.2,17.6,44.0,22.0,57.2,28.6,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Art Galleries,4,Mid,189.0,94.5,210.0,105.0,241.5,120.75,52.8,26.4,66.0,33.0,85.8,42.9,16.8,8.4,24.0,12.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Art Galleries,4,High,225.72,112.86,250.8,125.4,288.42,144.21,79.04,39.52,98.8,49.4,128.44,64.22,21.28,10.64,30.4,15.2,45.6,22.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Memorials,5,Low,155.52,77.76,172.8,86.4,198.72,99.36,38.4,19.2,48.0,24.0,62.4,31.2,13.44,6.72,19.2,9.6,28.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Memorials,5,Mid,201.6,100.8,224.0,112.0,257.6,128.8,56.32,28.16,70.4,35.2,91.52,45.76,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Memorials,5,High,249.48,124.74,277.2,138.6,318.78,159.39,87.36,43.68,109.2,54.6,141.96,70.98,23.52,11.76,33.6,16.8,50.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Museums,5,Low,189.0,94.5,210.0,105.0,241.5,120.75,84.0,42.0,105.0,52.5,136.5,68.25,24.5,12.25,35.0,17.5,52.5,26.25,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Museums,5,Mid,261.0,130.5,290.0,145.0,333.5,166.75,128.0,64.0,160.0,80.0,208.0,104.0,35.0,17.5,50.0,25.0,75.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Museums,5,High,346.5,173.25,385.0,192.5,442.75,221.37,196.0,98.0,245.0,122.5,318.5,159.25,49.0,24.5,70.0,35.0,105.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
