Building Use,Building Type,Category,Building Tier,shell New Construction Min $/ft² All-in,shell Existing to Remodel Min $/ft² All-in,shell New Construction Target $/ft² All-in,shell Existing to Remodel Target $/ft² All-in,shell New Construction Max $/ft² All-in,shell Existing to Remodel Max $/ft² All-in,Interior New Construction Min $/ft² All-in,Interior Existing to Remodel Min $/ft² All-in,Interior New Construction Target $/ft² All-in,Interior Existing to Remodel Target $/ft² All-in,Interior New Construction Max $/ft² All-in,Interior Existing to Remodel Max $/ft² All-in,Outdoor & Landscape New Construction Min $/ft² All-in,Outdoor & Landscape Existing to Remodel Min $/ft² All-in,Outdoor & Landscape New Construction Target $/ft² All-in,Outdoor & Landscape Existing to Remodel Target $/ft² All-in,Outdoor & Landscape New Construction Max $/ft² All-in,Outdoor & Landscape Existing to Remodel Max $/ft² All-in,Swimming Pool New Construction Min $/ft² All-in,Swimming Pool Existing to Remodel Min $/ft² All-in,Swimming Pool New Construction Target $/ft² All-in,Swimming Pool Existing to Remodel Target $/ft² All-in,Swimming Pool New Construction Max $/ft² All-in,Swimming Pool Existing to Remodel Max $/ft² All-in,Project Shell Share (%),Project Interior Share (%),Project Landscape Share (%),Architectural Design Share (%),Interior Design Share (%),Landscape Design Share (%),Structural Design Share (%),Civil Design Share (%),Mechanical Design Share (%),Electrical Design Share (%),Plumbing Design Share (%),Telecommunication Design (%),Project Shell Share,Project Interior Share,Project Landscape Share,Architectural Design Share,Interior Design Share,Landscape Design Share,Structural Design Share,Civil Design Share,Mechanical Design Share,Electrical Design Share,Plumbing Design Share,Telecomunication Design,Telecommunication Design
Cultural/Recreational,Funeral Structures,5,Low,129.6,64.8,144.0,72.0,165.6,82.8,32.0,16.0,40.0,20.0,52.0,26.0,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Funeral Structures,5,Mid,163.8,81.9,182.0,91.0,209.3,104.65,45.76,22.88,57.2,28.6,74.36,37.18,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Funeral Structures,5,High,190.08,95.04,211.2,105.6,242.88,121.44,66.56,33.28,83.2,41.6,108.16,54.08,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Cultural/Recreational,Historical Restoration,5,Low,226.8,113.4,252.0,126.0,289.8,144.9,56.0,28.0,70.0,35.0,91.0,45.5,19.6,9.8,28.0,14.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Cultural/Recreational,Historical Restoration,5,Mid,315.0,157.5,350.0,175.0,402.5,201.25,88.0,44.0,110.0,55.0,143.0,71.5,28.0,14.0,40.0,20.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Cultural/Recreational,Historical Restoration,5,High,415.8,207.9,462.0,231.0,531.3,265.65,145.6,72.8,182.0,91.0,236.6,118.3,39.2,19.6,56.0,28.0,84.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Educational,Schools (Public & Private),2,Low,116.64,58.32,129.6,64.8,149.04,74.52,28.8,14.4,36.0,18.0,46.8,23.4,10.08,5.04,14.4,7.2,21.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Educational,Schools (Public & Private),2,Mid,138.6,69.3,154.0,77.0,177.1,88.55,38.72,19.36,48.4,24.2,62.92,31.46,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Educational,Schools (Public & Private),2,High,166.32,83.16,184.8,92.4,212.52,106.26,58.24,29.12,72.8,36.4,94.64,47.32,15.68,7.84,22.4,11.2,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Educational,Colleges and University Buildings,3,Low,129.6,64.8,144.0,72.0,165.6,82.8,32.0,16.0,40.0,20.0,52.0,26.0,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Educational,Colleges and University Buildings,3,Mid,163.8,81.9,182.0,91.0,209.3,104.65,45.76,22.88,57.2,28.6,74.36,37.18,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Educational,Colleges and University Buildings,3,High,201.96,100.98,224.4,112.2,258.06,129.03,70.72,35.36,88.4,44.2,114.92,57.46,19.04,9.52,27.2,13.6,40.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Educational,Libraries,3,Low,118.8,59.4,132.0,66.0,151.8,75.9,52.8,26.4,66.0,33.0,85.8,42.9,15.4,7.7,22.0,11.0,33.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,60.0,30.0,10.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Educational,Libraries,3,Mid,146.16,73.08,162.4,81.2,186.76,93.38,71.68,35.84,89.6,44.8,116.48,58.24,19.6,9.8,28.0,14.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,58.0,32.0,10.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Educational,Libraries,3,High,178.2,89.1,198.0,99.0,227.7,113.85,100.8,50.4,126.0,63.0,163.8,81.9,25.2,12.6,36.0,18.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,55.0,35.0,10.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Educational,Dormitories,3,Low,90.72,45.36,100.8,50.4,115.92,57.96,22.4,11.2,28.0,14.0,36.4,18.2,7.84,3.92,11.2,5.6,16.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Educational,Dormitories,3,Mid,113.4,56.7,126.0,63.0,144.9,72.45,31.68,15.84,39.6,19.8,51.48,25.74,10.08,5.04,14.4,7.2,21.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Educational,Dormitories,3,High,136.62,68.31,151.8,75.9,174.57,87.28,47.84,23.92,59.8,29.9,77.74,38.87,12.88,6.44,18.4,9.2,27.6,13.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Industrial,Industrial Buildings,2,Low,84.24,42.12,93.6,46.8,107.64,53.82,20.8,10.4,26.0,13.0,33.8,16.9,7.28,3.64,10.4,5.2,15.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Industrial,Industrial Buildings,2,Mid,107.1,53.55,119.0,59.5,136.85,68.42,29.92,14.96,37.4,18.7,48.62,24.31,9.52,4.76,13.6,6.8,20.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Industrial,Industrial Buildings,2,High,130.68,65.34,145.2,72.6,166.98,83.49,45.76,22.88,57.2,28.6,74.36,37.18,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Industrial,Lift Buildings,1,Low,77.76,38.88,86.4,43.2,99.36,49.68,19.2,9.6,24.0,12.0,31.2,15.6,6.72,3.36,9.6,4.8,14.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Industrial,Lift Buildings,1,Mid,94.5,47.25,105.0,52.5,120.75,60.37,26.4,13.2,33.0,16.5,42.9,21.45,8.4,4.2,12.0,6.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Industrial,Lift Buildings,1,High,112.86,56.43,125.4,62.7,144.21,72.11,39.52,19.76,49.4,24.7,64.22,32.11,10.64,5.32,15.2,7.6,22.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Industrial,Warehouses,1,Low,81.0,40.5,90.0,45.0,103.5,51.75,20.0,10.0,25.0,12.5,32.5,16.25,7.0,3.5,10.0,5.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Industrial,Warehouses,1,Mid,100.8,50.4,112.0,56.0,128.8,64.4,28.16,14.08,35.2,17.6,45.76,22.88,8.96,4.48,12.8,6.4,19.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Industrial,Warehouses,1,High,118.8,59.4,132.0,66.0,151.8,75.9,41.6,20.8,52.0,26.0,67.6,33.8,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Industrial,Light Industries,2,Low,97.2,48.6,108.0,54.0,124.2,62.1,24.0,12.0,30.0,15.0,39.0,19.5,8.4,4.2,12.0,6.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Industrial,Light Industries,2,Mid,119.7,59.85,133.0,66.5,152.95,76.47,33.44,16.72,41.8,20.9,54.34,27.17,10.64,5.32,15.2,7.6,22.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Industrial,Light Industries,2,High,136.62,68.31,151.8,75.9,174.57,87.28,47.84,23.92,59.8,29.9,77.74,38.87,12.88,6.44,18.4,9.2,27.6,13.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Industrial,Heavy Industries,3,Low,129.6,64.8,144.0,72.0,165.6,82.8,32.0,16.0,40.0,20.0,52.0,26.0,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Industrial,Heavy Industries,3,Mid,163.8,81.9,182.0,91.0,209.3,104.65,45.76,22.88,57.2,28.6,74.36,37.18,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Industrial,Heavy Industries,3,High,190.08,95.04,211.2,105.6,242.88,121.44,66.56,33.28,83.2,41.6,108.16,54.08,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Transportation,Small Airport,2,Low,162.0,81.0,180.0,90.0,207.0,103.5,40.0,20.0,50.0,25.0,65.0,32.5,14.0,7.0,20.0,10.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Transportation,Small Airport,2,Mid,214.2,107.1,238.0,119.0,273.7,136.85,59.84,29.92,74.8,37.4,97.24,48.62,19.04,9.52,27.2,13.6,40.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Transportation,Small Airport,2,High,267.3,133.65,297.0,148.5,341.55,170.77,93.6,46.8,117.0,58.5,152.1,76.05,25.2,12.6,36.0,18.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Transportation,Bus Stations,2,Low,110.16,55.08,122.4,61.2,140.76,70.38,27.2,13.6,34.0,17.0,44.2,22.1,9.52,4.76,13.6,6.8,20.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Transportation,Bus Stations,2,Mid,138.6,69.3,154.0,77.0,177.1,88.55,38.72,19.36,48.4,24.2,62.92,31.46,12.32,6.16,17.6,8.8,26.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Transportation,Bus Stations,2,High,166.32,83.16,184.8,92.4,212.52,106.26,58.24,29.12,72.8,36.4,94.64,47.32,15.68,7.84,22.4,11.2,33.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Transportation,Gas Stations,2,Low,123.12,61.56,136.8,68.4,157.32,78.66,30.4,15.2,38.0,19.0,49.4,24.7,10.64,5.32,15.2,7.6,22.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Transportation,Gas Stations,2,Mid,151.2,75.6,168.0,84.0,193.2,96.6,42.24,21.12,52.8,26.4,68.64,34.32,13.44,6.72,19.2,9.6,28.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Transportation,Gas Stations,2,High,178.2,89.1,198.0,99.0,227.7,113.85,62.4,31.2,78.0,39.0,101.4,50.7,16.8,8.4,24.0,12.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Transportation,Radio & TV Stations,4,Low,155.52,77.76,172.8,86.4,198.72,99.36,38.4,19.2,48.0,24.0,62.4,31.2,13.44,6.72,19.2,9.6,28.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Transportation,Radio & TV Stations,4,Mid,201.6,100.8,224.0,112.0,257.6,128.8,56.32,28.16,70.4,35.2,91.52,45.76,17.92,8.96,25.6,12.8,38.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Transportation,Radio & TV Stations,4,High,249.48,124.74,277.2,138.6,318.78,159.39,87.36,43.68,109.2,54.6,141.96,70.98,23.52,11.76,33.6,16.8,50.4,25.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Transportation,Parking Buildings,4,Low,103.68,51.84,115.2,57.6,132.48,66.24,25.6,12.8,32.0,16.0,41.6,20.8,8.96,4.48,12.8,6.4,19.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Transportation,Parking Buildings,4,Mid,126.0,63.0,140.0,70.0,161.0,80.5,35.2,17.6,44.0,22.0,57.2,28.6,11.2,5.6,16.0,8.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Transportation,Parking Buildings,4,High,154.44,77.22,171.6,85.8,197.34,98.67,54.08,27.04,67.6,33.8,87.88,43.94,14.56,7.28,20.8,10.4,31.2,15.6,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
Transportation,Large Airports,4,Low,226.8,113.4,252.0,126.0,289.8,144.9,56.0,28.0,70.0,35.0,91.0,45.5,19.6,9.8,28.0,14.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,72.0,20.0,8.0,5.0,1.8,1.0,1.3,0.7,0.7,0.7,0.5,0.3,0.3
Transportation,Large Airports,4,Mid,315.0,157.5,350.0,175.0,402.5,201.25,88.0,44.0,110.0,55.0,143.0,71.5,28.0,14.0,40.0,20.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,70.0,22.0,8.0,5.5,2.3,0.9,1.6,0.8,1.3,1.3,0.9,0.4,0.4
Transportation,Large Airports,4,High,415.8,207.9,462.0,231.0,531.3,265.65,145.6,72.8,182.0,91.0,236.6,118.3,39.2,19.6,56.0,28.0,84.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,66.0,26.0,8.0,7.0,3.0,1.2,2.0,1.0,1.6,1.6,1.1,0.5,0.5
